!	I-ORG	comentava uma senhora perante	Álvaro Cunhal	I-PER
!	I-ORG	lembra	Soares Franco	I-PER
Bertrand	I-PER	lançará	Lisboa	I-LOC
Bertrand	I-PER	publique agora os	Hemingway	I-PER
Bertrand	I-PER	quis associar	Partido Social -	I-ORG
Bertrand	I-PER	recusando fazer uma opção entre	Cédras	I-PER
Bertrand	I-PER	vai lançar	Abril	I-LOC
Bertrand	I-PER	vai promover em	Lisboa	I-LOC
Bertrand Dufourcq	I-PER	encontrou	Ancara	I-LOC
Bertrand Janvier	I-PER	bloqueou a retaliação da	NATO	I-ORG
Bertrand Russel	I-PER	condenou em	Berlim	I-LOC
Bertrand Tavernier	I-PER	adiantou	Lyon	I-LOC
Bertrand Tavernier	I-PER	ficasse em	Paris	I-LOC
Besgalic Zumreta	I-PER	não sabe sequer	Barbara Hendricks	I-PER
Beslagic	I-PER	partir para a	Alemanha	I-LOC
Bessa	I-ORG	ver	Gabriel C	I-PER
Bessa	I-PER	escolhe	Manuel	I-PER
Bessie Smith	I-PER	refere a	Billie Holiday	I-PER
Besson	I-PER	conservou de	Tarantino	I-PER
Beta	I-PER	conhecera	Hernâni	I-PER
Betchine	I-PER	convenceu	Madani	I-PER
Beth	I-PER	dizer a	David	I-PER
Beth	I-PER	mostrou	Geoff	I-PER
Beth	I-PER	reforçar a segurança de	Rabin	I-PER
Bethlehem	I-LOC	trazia a assinatura de	Chris Connor	I-PER
Bethânia recriarão	I-PER	como fizeram	Rio de Janeiro	I-LOC
Beto	I-PER	conheceu	Tony	I-PER
Beto	I-PER	não adiantar muitos pormenores sobre	noitada	I-LOC
Beto	I-PER	viver em	Lester	I-PER
Beto Medina	I-PER	compõe	Company	I-ORG
Beto Medina	I-PER	convidou	Kikas	I-PER
Betsie	I-PER	não manifestou entusiasmo pela	Mandela	I-PER
Bette Midler	I-PER	deitada em	Keith Haring	I-PER
Bettencourt	I-PER	despediu	PS	I-ORG
Bettencourt Resendes	I-PER	salientar a colaboração de	João Fragoso Mendes	I-PER
Bettino	I-PER	costumava dizer	Tunísia	I-LOC
Bettino	I-PER	provoca reacção dura do	PSD	I-ORG
Bettino	I-PER	sentia	Tunísia	I-LOC
Bettino Craxi	I-PER	avista com	Soares	I-PER
Bettino Craxi	I-PER	continua refugiado na	Tunísia	I-LOC
Bettino Craxi	I-PER	criar dificuldades nas relações entre	Portugal	I-LOC
Bettino Craxi	I-PER	deixe o seu exílio na praia de	Hammamet	I-LOC
Bettino Craxi	I-PER	motivou a conferência de imprensa de	Soares	I-PER
Bettino Craxi	I-PER	refugiou na	Tunísia	I-LOC
Bettino Craxi	I-PER	ser julgado em	Milão	I-LOC
Bettino Craxi	I-PER	ver	Andreotti	I-PER
Betty	I-PER	inventa o ritmo dos	Willie Terill	I-PER
Betão	I-PER	ataca na	Grã	I-LOC
Betão	I-PER	não obstante algumas multas passadas pela	GNR	I-ORG
Beverly Hills	I-LOC	mostrou a antiga casa de	Johny Weissmuller	I-PER
Beverly Hills	I-ORG	abriu a semana passada em	Berlim	I-LOC
Beverly Hills	I-PER	comparecem hoje novamente	Tribunal	I-ORG
Beye	I-PER	amanhã deverá seguir para a	Zâmbia	I-LOC
Beye	I-PER	chegar a	Luanda	I-LOC
Beye	I-PER	combinou com a	UNITA	I-LOC
Beye	I-PER	comunicou esta semana de	Nova Iorque	I-LOC
Beye	I-PER	correspondeu ao convite de	Durão Barroso	I-PER
Beye	I-PER	deslocou	conferenciar	I-LOC
Beye	I-PER	elogiou a acção do	Comité	I-ORG
Beye	I-PER	encarregou	Chris Garuba	I-PER
Beye	I-PER	entregou uma carta do	José Eduardo	I-PER
Beye	I-PER	haver sido recebido em	Gbadolite	I-LOC
Beye	I-PER	não teria sido autorizado pelas	Nações Unidas	I-ORG
Beye	I-PER	ontem ainda esteve em	São Tomé e Príncipe	I-LOC
Beye	I-PER	percorria	Luanda	I-LOC
Beye	I-PER	preocupa	rearmamento	I-PER
Beye	I-PER	realça	Portugal	I-LOC
Beye	I-PER	referiu ontem	Luanda	I-LOC
Beye	I-PER	regressar a	Luanda	I-LOC
Beye	I-PER	segue simbolicamente por estrada a partir de	Luanda	I-LOC
Beye	I-PER	separam	Luanda	I-LOC
Beye	I-PER	sucedeu há pouco mais de	britânica	I-LOC
Beye	I-PER	sucessivamente atacado por forças da	UNITA	I-LOC
Beye	I-PER	ter ido à província do	Huambo	I-LOC
Beye	I-PER	transmitir ao Presidente do	Zaire	I-LOC
Beye	I-PER	visita	Lisboa	I-LOC
Bezek	I-PER	exige o pagamento das contas da	Faixa de Gaza	I-LOC
Bhumibol Adulyadej	I-PER	representou	Portugal	I-LOC
Bhutto	I-PER	falava na comissão da	ONU	I-ORG
Bhutto	I-PER	indicou	Sarajevo	I-LOC
Bhutto	I-PER	reproduzir à	Reuter	I-ORG
Biamby	I-PER	odeia profundamente os	americanos	I-LOC
Bianca	I-PER	fez um apelo em	Bósnia	I-LOC
Bianchi	I-PER	nomear	Daniel Bastos	I-PER
Biarritz	I-LOC	aonde foi representar	José Eduardo	I-PER
Biarritz	I-LOC	deteve	britânico	I-LOC
Bibliophiles	I-ORG	faz em	França	I-LOC
Biblioteca	I-ORG	analisa	José Afonso Furtado	I-PER
Biblioteca	I-ORG	está afecta à	Secretaria	I-ORG
Biblioteca	I-ORG	junta à estação de	St	I-LOC
Biblioteca	I-ORG	mostra	Eça	I-PER
Biblioteca	I-ORG	mostra	moçambicano	I-LOC
Biblioteca	I-ORG	quando viajar até	Lisboa	I-LOC
Biblioteca	I-ORG	visitar	Lisboa	I-LOC
Biblioteca Britânica	I-ORG	planeia uma monumental exposição sobre	Wilde	I-PER
Biblioteca Nacional	I-ORG	causaram graves danos no	Museu	I-ORG
Biblioteca Nacional	I-ORG	como demonstra o livro da autoria de	Madalena Garcia	I-PER
Biblioteca Nacional	I-ORG	desfazendo a	Santana Lopes	I-PER
Biblioteca Nacional	I-ORG	foram	Lisboa	I-LOC
Biblioteca Nacional	I-ORG	representado por	Teresa Calçada	I-PER
Bibliotecas Públicas	I-ORG	decorrer no Convento da	Arrábida	I-LOC
Bicesse	I-LOC	foi contrariado	Tomé Pinto	I-PER
Bicesse	I-LOC	sentaram à	Jonas Savimbi	I-PER
Bicesse	I-PER	não foi ouvido sobre a	União Europeia	I-ORG
Bidau	I-LOC	proteger membros do	CC	I-ORG
Bielorrússia	I-LOC	aboliu já os controlos das fronteiras com	Rússia	I-LOC
Bielorrússia	I-LOC	assinaram efectivamente o certificado de morte da	União Soviética	I-LOC
Bielorrússia	I-LOC	examinar atentamente	NATO	I-ORG
Bielorrússia	I-LOC	rumar a	Genebra	I-LOC
Biermann	I-LOC	acabar em	Christa Wolf	I-PER
Bierzo Alto	I-LOC	escreveram ao embaixador português em	Madrid	I-LOC
Big Jack	I-PER	tocar	diddley	I-PER
Big John	I-PER	disparou	Jerry McDonald	I-PER
Big John	I-PER	matou	Jerry McDonald	I-PER
Biggs	I-PER	aconselha	Rasmus	I-PER
Biggs	I-PER	enfrenta um grande	Mike	I-PER
Biggs	I-PER	extraditado do	Brasil	I-LOC
Bihac	I-LOC	caso contrário nós	Croácia	I-LOC
Bihac	I-LOC	combatem muçulmanos contra	Fikret	I-PER
Bihac	I-LOC	controlada pelo líder muçulmano dissidente	Fikret Abdic	I-PER
Bihac	I-LOC	enfraquecer os	Krajina	I-LOC
Bihac	I-LOC	enfrentar um assalto da	sérvia	I-LOC
Bihac	I-LOC	intervir militarmente nessa	Krajina	I-LOC
Bihac	I-LOC	isolar a	Krajina	I-LOC
Bihac	I-LOC	refugiaram na	Croácia	I-LOC
Bihac	I-PER	estar cercada por milícias de	Bósnia	I-LOC
Bihac	I-PER	fez avançar para a	Bósnia	I-LOC
Bihac	I-PER	motivar uma nova intervenção da	NATO	I-ORG
Bihac	I-PER	neutralizar o Quinto Corpo do	Exército bósnio »	I-ORG
Bihac	I-PER	poderá significar o fim do papel da	Aliança	I-ORG
Bihac	I-PER	reafirma a ruptura entre	Belgrado	I-LOC
Bihac	I-PER	recusando reconhecer as autoridades de	Sarajevo	I-LOC
Bihac	I-PER	ter aberto	Zagreb	I-LOC
Bihac »	I-LOC	anunciou ontem em	Genebra	I-LOC
Bihac »	I-LOC	denunciou o primeiro	Haris Silajdzic	I-PER
Bihac »	I-PER	reconhecendo implicitamente	Washington	I-LOC
Bihar	I-LOC	acusam	Laloo Prasad	I-PER
Bilbao	I-LOC	foi	País Basco	I-LOC
Bilbau	I-LOC	montar um esquema idêntico	espanhol	I-LOC
Bildt	I-PER	enviou seu ajudante militar	francês	I-LOC
Bildt	I-PER	fazia acompanhar pelo mediador da	ONU	I-ORG
Bildt	I-PER	indicou	Owen	I-PER
Bildt	I-PER	insista perante os responsáveis da	Clinton	I-PER
Bildt	I-PER	suceder a	Owen	I-PER
Bilkis	I-LOC	apaixonou por	Salomão	I-PER
Bilkis	I-PER	renderam	Salomão	I-PER
Bill	I-PER	ainda era governador do	Hillary	I-PER
Bill	I-PER	era	Arkansas	I-LOC
Bill	I-PER	estava no hospital muito doente	Ellington	I-PER
Bill	I-PER	garantia	Chiang Kai - Shek	I-PER
Bill	I-PER	tocar nas cerimónias em	Pegasus Bridge	I-ORG
Bill Bruford	I-PER	juntaram	Trey Gunn	I-PER
Bill Buford	I-PER	explicar	EUA	I-LOC
Bill Clinton	I-PER	abrir discussões com	Havana	I-LOC
Bill Clinton	I-PER	aceitar o convite para visitar	Moscovo	I-LOC
Bill Clinton	I-PER	acredita	América	I-LOC
Bill Clinton	I-PER	acusa	EUA	I-LOC
Bill Clinton	I-PER	acusa os republicanos de	pretenderem	I-PER
Bill Clinton	I-PER	admitiu publicamente ter consumido	Oxford	I-LOC
Bill Clinton	I-PER	advertiu na	Federal	I-ORG
Bill Clinton	I-PER	agradecia então ao presidente em exercício da	UE	I-ORG
Bill Clinton	I-PER	aguardado	Irlanda do Norte	I-LOC
Bill Clinton	I-PER	ajudar os países da	Europa	I-LOC
Bill Clinton	I-PER	ajudou	Ieltsin	I-PER
Bill Clinton	I-PER	ajudou	Rabin	I-PER
Bill Clinton	I-PER	ameaçou directamente	Norte	I-LOC
Bill Clinton	I-PER	anunciar a possibilidade de	Estados Unidos	I-LOC
Bill Clinton	I-PER	anunciar aos	americanos	I-LOC
Bill Clinton	I-PER	anunciar hoje a nomeação de	Michael Carns	I-PER
Bill Clinton	I-PER	anunciou	Coreia do Norte	I-LOC
Bill Clinton	I-PER	anunciou a	México	I-LOC
Bill Clinton	I-PER	anunciou entretanto	EUA	I-LOC
Bill Clinton	I-PER	anunciou ontem	EUA	I-LOC
Bill Clinton	I-PER	anunciou ontem a escolha do general na	Michael Carns	I-PER
Bill Clinton	I-PER	anunciou ontem em	Kansas City	I-LOC
Bill Clinton	I-PER	apertou a mão a	Rabin	I-PER
Bill Clinton	I-PER	aplicar sanções económicas a	Pequim	I-LOC
Bill Clinton	I-PER	apontar baterias contra	Teerão	I-LOC
Bill Clinton	I-PER	apresenta amanhã ao	norte - americano	I-LOC
Bill Clinton	I-PER	apresentou ao	Congresso americano	I-ORG
Bill Clinton	I-PER	apresentou ontem ao	dos	I-ORG
Bill Clinton	I-PER	aproveitou	Europa	I-LOC
Bill Clinton	I-PER	assegurou ao líder muçulmano da	Bósnia	I-LOC
Bill Clinton	I-PER	assinou igualmente	Washington »	I-LOC
Bill Clinton	I-PER	atacou	George Bush	I-PER
Bill Clinton	I-PER	aterrou no aeroporto errado	San Antonio	I-LOC
Bill Clinton	I-PER	aterrou ontem em	Kiev	I-LOC
Bill Clinton	I-PER	aumentou a sua vantagem sobre	Bob Dole	I-PER
Bill Clinton	I-PER	autorizou	Estados Unidos	I-LOC
Bill Clinton	I-PER	avançou para a sua primeira cimeira com	Boris Ieltsin	I-PER
Bill Clinton	I-PER	chama	Miami »	I-LOC
Bill Clinton	I-PER	chama na	William Jefferson Clinton	I-PER
Bill Clinton	I-PER	chega hoje à	Alemanha	I-LOC
Bill Clinton	I-PER	chegar a	Eduardo Frei	I-PER
Bill Clinton	I-PER	chegar à	Rússia	I-LOC
Bill Clinton	I-PER	colocou a	Alemanha	I-LOC
Bill Clinton	I-PER	confirmar a prisão de	Vesco	I-PER
Bill Clinton	I-PER	confirmava	Casa Branca	I-ORG
Bill Clinton	I-PER	confirmou a presença em	Paris	I-LOC
Bill Clinton	I-PER	conseguisse convencer	russo	I-LOC
Bill Clinton	I-PER	conseguiu finalmente contactar ontem por	Boris Ieltsin	I-PER
Bill Clinton	I-PER	considerou a maioria republicana do	Congresso	I-ORG
Bill Clinton	I-PER	considerou ontem a maioria republicana do	Congresso	I-ORG
Bill Clinton	I-PER	considerou também	James Wolfensohn	I-PER
Bill Clinton	I-PER	contemplou do alto	Pointe du Hoc	I-LOC
Bill Clinton	I-PER	convidar	Gerry Adams	I-PER
Bill Clinton	I-PER	convidou	angolano	I-LOC
Bill Clinton	I-PER	criou a impressão de	Assad	I-PER
Bill Clinton	I-PER	cumpre um ano na	Branca	I-ORG
Bill Clinton	I-PER	decidia por	Belgrado	I-LOC
Bill Clinton	I-PER	decidiu esquecer os	Saúde	I-ORG
Bill Clinton	I-PER	decretou um embargo total contra	Irão	I-LOC
Bill Clinton	I-PER	defendeu a não reacção da	ONU	I-ORG
Bill Clinton	I-PER	define	bósnio	I-LOC
Bill Clinton	I-PER	deixar a	Espanha	I-LOC
Bill Clinton	I-PER	demitir	Isabel II	I-PER
Bill Clinton	I-PER	demitir	americano	I-LOC
Bill Clinton	I-PER	descobriu	Washington	I-LOC
Bill Clinton	I-PER	desejou em	Berlim	I-LOC
Bill Clinton	I-PER	desferiu na mesa num comício em	Boston	I-LOC
Bill Clinton	I-PER	desistir da reforma da	Saúde	I-ORG
Bill Clinton	I-PER	desloca	Moscovo	I-LOC
Bill Clinton	I-PER	deslocou	Algarve	I-LOC
Bill Clinton	I-PER	deslocou	Carolina do Norte	I-LOC
Bill Clinton	I-PER	deverá apresentar em detalhe ao	russo	I-LOC
Bill Clinton	I-PER	deverá convidar hoje formalmente a	Rússia	I-LOC
Bill Clinton	I-PER	devia ter enviado ontem ao	Congresso	I-ORG
Bill Clinton	I-PER	difundir	Schindler	I-PER
Bill Clinton	I-PER	dirigiu	Departamento de	I-ORG
Bill Clinton	I-PER	disse	MTV	I-ORG
Bill Clinton	I-PER	encaminhar para	Guantánamo	I-LOC
Bill Clinton	I-PER	encontra	Boris Ieltsin	I-PER
Bill Clinton	I-PER	encontra de visita a	Itália	I-LOC
Bill Clinton	I-PER	encontrar em casa de	William Styron	I-PER
Bill Clinton	I-PER	encontraram	Washington	I-LOC
Bill Clinton	I-PER	encontraria com	Meri	I-PER
Bill Clinton	I-PER	encontrava	Branca	I-ORG
Bill Clinton	I-PER	encontrou em	Moscovo	I-LOC
Bill Clinton	I-PER	entra decididamente na campanha eleitoral para a	Presidência	I-ORG
Bill Clinton	I-PER	entretanto enviar a	Moscovo	I-LOC
Bill Clinton	I-PER	enviou	Congresso	I-ORG
Bill Clinton	I-PER	enviou	John Major	I-PER
Bill Clinton	I-PER	enviou uma força de	Haiti	I-LOC
Bill Clinton	I-PER	enviou à	Europa	I-LOC
Bill Clinton	I-PER	estudava em	Oxford	I-LOC
Bill Clinton	I-PER	evitar a confrontação com	Senado	I-ORG
Bill Clinton	I-PER	exercia a sua função de	dos	I-ORG
Bill Clinton	I-PER	falou no problema dos direitos humanos em	Timor - Leste	I-LOC
Bill Clinton	I-PER	fará à	Rússia	I-LOC
Bill Clinton	I-PER	fazer a paz com a	Síria	I-LOC
Bill Clinton	I-PER	festejou o triunfo da	irlandesa	I-LOC
Bill Clinton	I-PER	garantiu	Boris Ieltsin	I-PER
Bill Clinton	I-PER	garantiu a	Assad	I-PER
Bill Clinton	I-PER	gritava contra as tropas no	Vietname	I-LOC
Bill Clinton	I-PER	hoje inicia à	britânica	I-LOC
Bill Clinton	I-PER	imitar	Roosevelt	I-PER
Bill Clinton	I-PER	ir a	Washington	I-LOC
Bill Clinton	I-PER	iriam provavelmente discutir a questão do embargo norte	- americano	I-LOC
Bill Clinton	I-PER	já decidiu	China	I-LOC
Bill Clinton	I-PER	já enviou ao	russo	I-LOC
Bill Clinton	I-PER	lança uma acção para isolar	Irão	I-LOC
Bill Clinton	I-PER	lançou ontem em	Washington	I-LOC
Bill Clinton	I-PER	levante a questão de	Timor - Leste	I-LOC
Bill Clinton	I-PER	levar a sério	Dee Dee Myers	I-PER
Bill Clinton	I-PER	levou para a	Branca	I-ORG
Bill Clinton	I-PER	limitou	Vesco	I-PER
Bill Clinton	I-PER	mandou um pequeno contingente para a	Macedónia	I-LOC
Bill Clinton	I-PER	multiplicou os elogios ao	Presidente	I-ORG
Bill Clinton	I-PER	nomeou na	Bill Perry	I-PER
Bill Clinton	I-PER	nomeou na	Stephen Breyer	I-PER
Bill Clinton	I-PER	nomeou ontem	John Deutch	I-PER
Bill Clinton	I-PER	nomeou ontem	William Perry	I-PER
Bill Clinton	I-PER	não deve utilizar tropas no	Haiti	I-LOC
Bill Clinton	I-PER	não exclui um bloqueio a	Cuba	I-LOC
Bill Clinton	I-PER	não sabia onde era	Haiti	I-LOC
Bill Clinton	I-PER	não vai tomar nenhuma decisão em relação à	Bósnia	I-LOC
Bill Clinton	I-PER	ontem ter exigido à	Coreia do Norte	I-LOC
Bill Clinton	I-PER	parece ter convencido os	americanos	I-LOC
Bill Clinton	I-PER	passar esta semana por	Los Angeles	I-LOC
Bill Clinton	I-PER	pisou	haitiano	I-LOC
Bill Clinton	I-PER	poderá obter	NATO	I-ORG
Bill Clinton	I-PER	prende	norte - americana	I-LOC
Bill Clinton	I-PER	pressionou	angolano	I-LOC
Bill Clinton	I-PER	procurou ser	Moscovo	I-LOC
Bill Clinton	I-PER	prometeu ontem à	Polónia	I-LOC
Bill Clinton	I-PER	pôde aterrar	Bruxelas	I-LOC
Bill Clinton	I-PER	pôs a	NATO	I-ORG
Bill Clinton	I-PER	pôs um ponto final no embargo económico ao	Vietname	I-LOC
Bill Clinton	I-PER	reafirma determinação da	NATO	I-ORG
Bill Clinton	I-PER	reafirmou ontem	Estados Unidos	I-LOC
Bill Clinton	I-PER	reafirmou ontem a sua confiança em	Jean - Bertrand Aristide	I-PER
Bill Clinton	I-PER	reafirmou os princípios já defendidos em	Londres	I-LOC
Bill Clinton	I-PER	receber	Jiang Zemin	I-PER
Bill Clinton	I-PER	reconheceu	Whitewater	I-PER
Bill Clinton	I-PER	reconheceu publicamente o poder de	Assad	I-PER
Bill Clinton	I-PER	recusa	América	I-LOC
Bill Clinton	I-PER	regressar a	Damasco	I-LOC
Bill Clinton	I-PER	rejeita as acusações de	Castro	I-PER
Bill Clinton	I-PER	rejeitando indirectamente a tese norte	- coreana	I-LOC
Bill Clinton	I-PER	renova	China	I-LOC
Bill Clinton	I-PER	resolver a crise entre	Pyongyang	I-LOC
Bill Clinton	I-PER	restabeleceu em	Janeiro	I-LOC
Bill Clinton	I-PER	reuniram	Casa Branca	I-ORG
Bill Clinton	I-PER	reuniu toda a imprensa em	Washington	I-LOC
Bill Clinton	I-PER	revelou ontem	Al Gore	I-PER
Bill Clinton	I-PER	rever toda a política com	Jacarta	I-LOC
Bill Clinton	I-PER	reúnem na	indonésia	I-LOC
Bill Clinton	I-PER	saber	ucraniano	I-LOC
Bill Clinton	I-PER	saudou a votação do	Senado	I-ORG
Bill Clinton	I-PER	saudou em	Washington	I-LOC
Bill Clinton	I-PER	seguir pela	Europa	I-LOC
Bill Clinton	I-PER	sentou	Garden	I-LOC
Bill Clinton	I-PER	simbolizar a liderança mundial dos	Estados Unidos	I-LOC
Bill Clinton	I-PER	sobretudo evitar a confrontação com	Senado	I-ORG
Bill Clinton	I-PER	socializar	americana	I-LOC
Bill Clinton	I-PER	substituir	Les	I-LOC
Bill Clinton	I-PER	sugeriu	Estados Unidos	I-LOC
Bill Clinton	I-PER	suspender as sanções contra	Belgrado	I-LOC
Bill Clinton	I-PER	só não faz o mesmo discurso de	Dole	I-PER
Bill Clinton	I-PER	também não deixará de mencionar a questão de	Timor	I-LOC
Bill Clinton	I-PER	telefonou ao	russo	I-LOC
Bill Clinton	I-PER	tem sido responsável nos	Estados Unidos	I-LOC
Bill Clinton	I-PER	ter dito aos líderes do	Haiti	I-LOC
Bill Clinton	I-PER	ter estado em	Damasco	I-LOC
Bill Clinton	I-PER	tomar em breve uma decisão sobre	Vietname	I-LOC
Bill Clinton	I-PER	tomou a decisão de	Guantánamo	I-LOC
Bill Clinton	I-PER	vai falar logo à noite aos	americanos	I-LOC
Bill Clinton	I-PER	vai pedir a	Al Gore	I-PER
Bill Clinton	I-PER	vai servir	Christopher	I-PER
Bill Clinton	I-PER	vende	Paz	I-ORG
Bill Clinton	I-PER	vimos ontem	Sintra	I-LOC
Bill Clinton	I-PER	visita	Síria	I-LOC
Bill Clinton	I-PER	visita os soldados americanos na	alemã	I-LOC
Bill Clinton	I-PER	visita à	Irlanda	I-LOC
Bill Clinton	I-PER	visitar a	Irlanda	I-LOC
Bill Clinton	I-PER	visitar a	Irlanda do Norte	I-LOC
Bill Clinton	I-PER	visitou	Moscovo	I-LOC
Bill Clinton	I-PER	visitou	Praga	I-LOC
Bill Connors	I-PER	sentando	Stanley Clarke	I-PER
Bill Evans	I-PER	ouvir	Coltrane	I-PER
Bill Frisell	I-PER	não pode dispensar	West	I-PER
Bill Frisell	I-PER	tocou com	John Zorn	I-PER
Bill Frisell	I-PER	traria consigo os filmes de	Buster Keaton	I-PER
Bill Goodwin	I-PER	nas	Portugal	I-LOC
Bill Haley	I-PER	vendeu um milhão de unidades no	Reino Unido	I-LOC
Bill Holman	I-PER	Told	Sam Nestico	I-PER
Bill Kristol	I-PER	advertiu contra	Clinton	I-PER
Bill Mobley	I-PER	convida a	Bill Easley	I-PER
Bill Monroe	I-PER	abria	George Jones	I-PER
Bill Monroe	I-PER	never	Ernest Tubb	I-PER
Bill Murray	I-PER	foram alguns dos actores com	Candy	I-PER
Bill Perry	I-PER	substituir	Aspin	I-PER
Bill Potts	I-PER	já havia enriquecido o espólio de	Lester Young	I-PER
Bill Watterson	I-PER	decidiu acabar com	Calvin	I-PER
Bill Watterson	I-PER	decidiu pôr termo à série de banda desenhada	Calvin	I-PER
Billboard	I-ORG	apontava o nome do então desconhecido	Elvis Presley	I-PER
Billboard	I-ORG	incluía	Tim McGraw	I-PER
Billboard	I-ORG	retirasse os discos de	Elvis	I-PER
Bille August	I-PER	partir de um argumento de	Ingmar Bergman	I-PER
Billie	I-PER	abrir os versos à frente da banda de	Artie Shaw	I-PER
Billie Holiday	I-PER	cruza	James Brown	I-PER
Billy	I-PER	dirigiu a	Duke	I-PER
Billy Crystal	I-PER	manifestou	Whoopi Goldberg	I-PER
Billy Eckstine	I-PER	entrar para a orquestra de	Count Basie	I-PER
Billy Hendon	I-PER	não acredita nos	vietnamitas	I-LOC
Billy Hendon	I-PER	ter tornado mais difícil para	Bill Clinton	I-PER
Billy Wilder	I-PER	enviou	Fred MacMurray	I-PER
Billy Wilder	I-PER	era dar a	Lemmon	I-PER
Billy Wilder	I-PER	ser substituída por	Betty Buckley	I-PER
Billy Wilder	I-PER	servir	Barbara Stanwyck	I-PER
Binder	I-PER	considera a	Manuel Pereira Roldão	I-PER
Binder	I-PER	propôs	Sunset Strip	I-ORG
Biotecnologia	I-ORG	integra	Instituto Nacional de Engenharia e Tecnologia Industrial	I-ORG
Bir	I-LOC	Ater	Ahras	I-LOC
Bir El	I-PER	Ater	Tunísia	I-LOC
Bird	I-LOC	junta histórias de	Mercury	I-PER
Bird	I-LOC	velhos	Mercury	I-PER
Bird	I-PER	fazer	americano	I-LOC
Bird	I-PER	já estaria em	Hollywood	I-LOC
Bird	I-PER	já não abria	Bishop	I-PER
Bird	I-PER	vir à frente de	Birks	I-LOC
Birmânia	I-LOC	constituíram a base do poderoso exército do	Partido Comunista Birmanês	I-ORG
Birmânia	I-LOC	faz fronteira como a	China	I-LOC
Birmânia	I-LOC	substituir por	Myanmar	I-LOC
Birmânia	I-LOC	tornou independente da	Grã	I-LOC
Biscaia	I-LOC	das províncias do	País Basco espanhol	I-LOC
Biscaia	I-LOC	deixado enganar pelo contador de	Castor de Andrade	I-PER
Biscaia	I-LOC	deve ter tido algum problema sério com	Governador	I-ORG
Biscaia	I-PER	observa	Larangeira	I-PER
Biscaya	I-LOC	das províncias do	País Basco	I-LOC
Biscaya	I-LOC	estar	González	I-PER
Biscaínhos	I-LOC	defende a	Agostinho Gonçalves	I-PER
Bismarck	I-PER	anexar a	Alsácia	I-LOC
Bismarck	I-PER	apelar à sublevação dos soldados da	Wehrmacht	I-ORG
Bismarck	I-PER	revolucionou a	Europa	I-LOC
Bismark	I-PER	Encontrei sempre a	Europa	I-LOC
Bispo	I-PER	encerra esta tarde encontro de	Schlaining	I-PER
Bissau	I-LOC	aguarda agora a	Xanana	I-PER
Bissau	I-LOC	apresentaram os nomes de	Mustafá Djaló	I-PER
Bissau	I-LOC	consolidou	Nino	I-PER
Bissau	I-LOC	encontrar	Nino Vieira	I-PER
Bissau	I-LOC	eram os fados da	Amália	I-PER
Bissau	I-LOC	estavam em	Lisboa	I-LOC
Bissau	I-LOC	levando	Correia	I-PER
Bissau	I-LOC	mandava para	Cacine	I-LOC
Bissau	I-LOC	meteu	Castelo	I-LOC
Bissau	I-LOC	oferecer a pasta da	Saúde	I-ORG
Bissau	I-LOC	onde representou	Presidente Itamar Franco	I-PER
Bissau	I-LOC	poderá levar	Xanana	I-PER
Bissau	I-LOC	preencher	Lisboa	I-LOC
Bissau	I-LOC	receber	Xanana Gusmão	I-PER
Bissau	I-LOC	rumar para a	Haia	I-LOC
Bissau	I-LOC	seguir à	guineense	I-LOC
Bissau	I-LOC	separa	diapositivo	I-LOC
Bissau	I-LOC	tirado há	Lisboa	I-LOC
Bissau	I-LOC	trabalhar nas obras em	Lisboa	I-LOC
Bissau	I-LOC	transportar	Mustafá Djaló	I-PER
Bissau	I-LOC	viajar para	Banjul	I-LOC
Bissau	I-LOC	voltar de novo para	Portugal	I-LOC
Bizerte	I-PER	opôs a	França	I-LOC
Bizimungu	I-LOC	alinhou com a	FPR	I-ORG
Bizimungu	I-PER	ter pressionado	Mobutu	I-PER
Bizâncio	I-LOC	chamou a si mesma	Europa	I-LOC
Bizâncio	I-LOC	chegado a	Veneza	I-LOC
Bizâncio	I-LOC	conservam uma relação ambivalente com a	Europa	I-LOC
